"rules","support","confidence","lift"
"1075","{0380718340,0425163407} => {0425169863}",0.000176564063327644,0.818181818181818,906.634387351779
"1076","{0380718340,0425169863} => {0425163407}",0.000176564063327644,0.818181818181818,786.890222984563
"1077","{0515116750,051511779X} => {0515132020}",0.000156945834069017,0.727272727272727,788.750483558994
"1078","{051511779X,0515132020} => {0515116750}",0.000156945834069017,0.888888888888889,2665.25490196078
"1079","{0515116750,0515132020} => {051511779X}",0.000156945834069017,0.888888888888889,2059.51515151515
"1080","{0515116750,051511779X} => {0515128546}",0.000156945834069017,0.727272727272727,842.528925619835
"1081","{051511779X,0515128546} => {0515116750}",0.000156945834069017,0.8,2398.72941176471
"1082","{0515116750,0515128546} => {051511779X}",0.000156945834069017,0.8,1853.56363636364
"1083","{0515116750,051511779X} => {0515131229}",0.000156945834069017,0.727272727272727,553.302578018996
"1084","{051511779X,0515131229} => {0515116750}",0.000156945834069017,1,2998.41176470588
"1085","{0515116750,0515131229} => {051511779X}",0.000156945834069017,0.8,1853.56363636364
"1086","{0515116750,051511779X} => {051513287X}",0.000156945834069017,0.727272727272727,553.302578018996
"1087","{051511779X,051513287X} => {0515116750}",0.000156945834069017,0.888888888888889,2665.25490196078
"1088","{0515116750,051513287X} => {051511779X}",0.000156945834069017,0.8,1853.56363636364
"1089","{051511779X,0515132020} => {0515128546}",0.000156945834069017,0.888888888888889,1029.75757575758
"1090","{051511779X,0515128546} => {0515132020}",0.000156945834069017,0.8,867.625531914894
"1091","{051511779X,0515132020} => {0515128554}",0.000156945834069017,0.888888888888889,906.186666666667
"1092","{051511779X,0515128554} => {0515132020}",0.000156945834069017,0.888888888888889,964.028368794326
"1093","{051511779X,0515132020} => {051513287X}",0.000156945834069017,0.888888888888889,676.258706467662
"1094","{051511779X,051513287X} => {0515132020}",0.000156945834069017,0.888888888888889,964.028368794326
"1095","{051511779X,0515128546} => {0515128554}",0.000176564063327644,0.9,917.514
"1096","{051511779X,0515128554} => {0515128546}",0.000176564063327644,1,1158.47727272727
"1097","{0449219461,0553279556} => {0449219364}",0.000235418751103525,0.857142857142857,1149.76691729323
"1098","{0449219364,0553279556} => {0449219461}",0.000235418751103525,0.8,1165.09714285714
"1099","{0449219364,0449219461} => {0553279556}",0.000235418751103525,0.923076923076923,1344.34285714286
"1100","{0449219461,0553279556} => {0449221512}",0.000235418751103525,0.857142857142857,1040.26530612245
"1101","{0449221512,0553279556} => {0449219461}",0.000235418751103525,0.705882352941177,1028.0268907563
"1102","{0449219461,0449221512} => {0553279556}",0.000235418751103525,0.857142857142857,1248.31836734694
"1103","{0553279556,0553280368} => {0449219461}",0.000176564063327644,0.75,1092.27857142857
"1104","{0449219461,0553280368} => {0553279556}",0.000176564063327644,0.9,1310.73428571429
"1105","{0449219461,0553280341} => {0553279556}",0.000156945834069017,0.8,1165.09714285714
"1106","{0553279556,0553279912} => {0449219461}",0.000176564063327644,0.818181818181818,1191.57662337662
"1107","{0449219461,0553279912} => {0553279556}",0.000176564063327644,0.9,1310.73428571429
"1108","{0449219364,0553279556} => {0449221512}",0.000255036980362153,0.866666666666667,1051.82380952381
"1109","{0449221512,0553279556} => {0449219364}",0.000255036980362153,0.764705882352941,1025.77244582043
"1110","{0449219364,0449221512} => {0553279556}",0.000255036980362153,0.764705882352941,1113.69579831933
"1111","{0553279556,0553280368} => {0449219364}",0.000176564063327644,0.75,1006.04605263158
"1112","{0449219364,0553280368} => {0553279556}",0.000176564063327644,0.9,1310.73428571429
"1113","{0553279556,0553279912} => {0449219364}",0.000176564063327644,0.818181818181818,1097.504784689
"1114","{0449219364,0553279912} => {0553279556}",0.000176564063327644,1,1456.37142857143
"1115","{0553279556,0553280368} => {0449221512}",0.000176564063327644,0.75,910.232142857143
"1116","{0449221512,0553280368} => {0553279556}",0.000176564063327644,0.818181818181818,1191.57662337662
"1117","{0449221512,0553280341} => {0553279556}",0.000215800521844898,0.785714285714286,1144.29183673469
"1118","{0553279556,0553279912} => {0449221512}",0.000156945834069017,0.727272727272727,882.649350649351
"1119","{0449221512,0553279912} => {0553279556}",0.000156945834069017,0.888888888888889,1294.55238095238
"1120","{0553279556,0553280368} => {0553280341}",0.000176564063327644,0.75,695.086363636364
"1121","{0553279556,0553279912} => {0553280341}",0.000176564063327644,0.818181818181818,758.276033057851
"1122","{0152567089,0394890485} => {0064440508}",0.000176564063327644,1,3640.92857142857
"1123","{0064440508,0394890485} => {0152567089}",0.000176564063327644,1,5097.3
"1124","{0064440508,0152567089} => {0394890485}",0.000176564063327644,0.9,5097.3
"1125","{0449219364,0449219461} => {0449221512}",0.000235418751103525,0.923076923076923,1120.28571428571
"1126","{0449219461,0449221512} => {0449219364}",0.000235418751103525,0.857142857142857,1149.76691729323
"1127","{0449219364,0449221512} => {0449219461}",0.000235418751103525,0.705882352941177,1028.0268907563
"1128","{0449219461,0553280368} => {0449219364}",0.000156945834069017,0.8,1073.11578947368
"1129","{0449219364,0553280368} => {0449219461}",0.000156945834069017,0.8,1165.09714285714
"1130","{0449219461,0553280341} => {0449219364}",0.000176564063327644,0.9,1207.25526315789
"1131","{0449219461,0553279912} => {0449219364}",0.000176564063327644,0.9,1207.25526315789
"1132","{0449219364,0553279912} => {0449219461}",0.000176564063327644,1,1456.37142857143
"1133","{0449219461,0553280368} => {0449221512}",0.000156945834069017,0.8,970.914285714286
"1134","{0449221512,0553280368} => {0449219461}",0.000156945834069017,0.727272727272727,1059.17922077922
"1135","{0449219461,0553280341} => {0449221512}",0.000176564063327644,0.9,1092.27857142857
"1136","{0449219461,0553279912} => {0449221512}",0.000156945834069017,0.8,970.914285714286
"1137","{0449221512,0553279912} => {0449219461}",0.000156945834069017,0.888888888888889,1294.55238095238
"1138","{0142000205,0375727345} => {0452282829}",0.000156945834069017,0.727272727272727,494.283636363636
"1139","{0345351525,0345384466} => {034538475X}",0.000156945834069017,0.888888888888889,755.155555555555
"1140","{0345351525,0345384466} => {0345313860}",0.000156945834069017,0.888888888888889,497.904761904762
"1141","{0345313860,0345384466} => {0345351525}",0.000156945834069017,0.8,590.991304347826
"1142","{0811801802,0811802981} => {0877017883}",0.000255036980362153,0.928571428571429,1479.12723214286
"1143","{0811802981,0877017883} => {0811801802}",0.000255036980362153,0.928571428571429,1820.46428571429
"1144","{0553213172,0553269224} => {0553213164}",0.000196182292586271,0.909090909090909,2206.62337662338
"1145","{0553213164,0553269224} => {0553213172}",0.000196182292586271,1,2548.65
"1146","{0553213164,0553213172} => {0553269224}",0.000196182292586271,0.909090909090909,3564.54545454545
"1147","{0553213172,0553269224} => {0553213148}",0.000215800521844898,1,1415.91666666667
"1148","{0553213148,0553269224} => {0553213172}",0.000215800521844898,1,2548.65
"1149","{0553213172,0553269224} => {055321313X}",0.000156945834069017,0.727272727272727,1029.75757575758
"1150","{055321313X,0553269224} => {0553213172}",0.000156945834069017,0.888888888888889,2265.46666666667
"1151","{055321313X,0553213172} => {0553269224}",0.000156945834069017,0.888888888888889,3485.33333333333
"1152","{0553213164,0553269224} => {0553213148}",0.000196182292586271,1,1415.91666666667
"1153","{0553213148,0553269224} => {0553213164}",0.000196182292586271,0.909090909090909,2206.62337662338
"1154","{0553213164,0553269224} => {055321313X}",0.000156945834069017,0.8,1132.73333333333
"1155","{055321313X,0553269224} => {0553213164}",0.000156945834069017,0.888888888888889,2157.5873015873
"1156","{0553213148,0553269224} => {055321313X}",0.000156945834069017,0.727272727272727,1029.75757575758
"1157","{055321313X,0553269224} => {0553213148}",0.000156945834069017,0.888888888888889,1258.59259259259
"1158","{0449219364,0553280368} => {0449221512}",0.000176564063327644,0.9,1092.27857142857
"1159","{0449221512,0553280368} => {0449219364}",0.000176564063327644,0.818181818181818,1097.504784689
"1160","{0449219364,0449221512} => {0553280341}",0.000255036980362153,0.764705882352941,708.71550802139
"1161","{0449219364,0553280341} => {0449221512}",0.000255036980362153,0.866666666666667,1051.82380952381
"1162","{0449221512,0553280341} => {0449219364}",0.000255036980362153,0.928571428571429,1245.58082706767
"1163","{0449219364,0553279912} => {0449221512}",0.000156945834069017,0.888888888888889,1078.79365079365
"1164","{0449221512,0553279912} => {0449219364}",0.000156945834069017,0.888888888888889,1192.35087719298
"1165","{0449219364,0553280368} => {0553280341}",0.000156945834069017,0.8,741.425454545455
"1166","{0425116840,0425143325} => {0425109720}",0.000156945834069017,0.888888888888889,1461.59139784946
"1167","{0425109720,0425116840} => {0425143325}",0.000156945834069017,0.727272727272727,823.806060606061
"1168","{0425109720,0425143325} => {0425116840}",0.000156945834069017,1,1820.46428571429
"1169","{0842329218,0842332251} => {0842329242}",0.000196182292586271,0.714285714285714,910.232142857143
"1170","{0842329218,0842332251} => {0842329129}",0.000215800521844898,0.785714285714286,455.116071428571
"1171","{0842329129,0842332251} => {0842329218}",0.000215800521844898,0.733333333333333,718.85
"1172","{0446610038,0446611212} => {0446605484}",0.000176564063327644,0.818181818181818,672.6642228739
"1173","{0842329242,0842332251} => {0842329129}",0.000215800521844898,0.733333333333333,424.775
"1174","{0842329129,0842332251} => {0842329242}",0.000215800521844898,0.733333333333333,934.505
"1175","{0515131229,0515133973} => {051513287X}",0.000156945834069017,0.888888888888889,676.258706467662
"1176","{051513287X,0515133973} => {0515131229}",0.000156945834069017,1,760.791044776119
"1177","{0312983867,0312990456} => {0312976275}",0.000156945834069017,0.727272727272727,726.887700534759
"1178","{0312976275,0312983867} => {0312971346}",0.000235418751103525,0.8,668.498360655738
"1179","{0312971346,0312983867} => {0312976275}",0.000235418751103525,0.705882352941177,705.508650519031
"1180","{0312966970,0312983867} => {0312976275}",0.000196182292586271,0.833333333333333,832.892156862745
"1181","{0312983867,0671001795} => {0312976275}",0.000156945834069017,0.727272727272727,726.887700534759
"1182","{0312976275,0553280341} => {0553279912}",0.000156945834069017,1,809.095238095238
"1183","{0312976275,0553279912} => {0553280341}",0.000156945834069017,1,926.781818181818
"1184","{0312976275,0312990456} => {0312971346}",0.000215800521844898,0.846153846153846,707.065573770492
"1185","{0312971346,0312990456} => {0312976275}",0.000215800521844898,0.785714285714286,785.298319327731
"1186","{0312966091,0312976275} => {0312971346}",0.000372746355913915,0.904761904761905,756.03981264637
"1187","{0312966091,0312976275} => {0312966970}",0.000333509897396661,0.80952380952381,634.828571428571
"1188","{0312976275,0671001795} => {0312966091}",0.00027465520962078,0.823529411764706,688.160077145612
"1189","{0061009059,0312976275} => {0312966091}",0.000156945834069017,0.727272727272727,607.725782414307
"1190","{0312265859,0312976275} => {0312966091}",0.000156945834069017,1,835.622950819672
"1191","{0312265867,0312976275} => {0312966091}",0.000156945834069017,0.727272727272727,607.725782414307
"1192","{0312976275,0312980140} => {0312971346}",0.000294273438879407,0.789473684210526,659.702329594478
"1193","{0312971346,0312980140} => {0312976275}",0.000294273438879407,0.75,749.602941176471
"1194","{0312971346,0312976275} => {0312966970}",0.000470837502207051,0.857142857142857,672.171428571429
"1195","{0312966970,0312976275} => {0312971346}",0.000470837502207051,0.923076923076923,771.344262295082
"1196","{0312966970,0312971346} => {0312976275}",0.000470837502207051,0.774193548387097,773.783681214421
"1197","{0312976275,0671001795} => {0312971346}",0.000313891668138034,0.941176470588235,786.468659594986
"1198","{0312971346,0671001795} => {0312976275}",0.000313891668138034,0.761904761904762,761.501400560224
"1199","{0061009059,0312976275} => {0312971346}",0.000196182292586271,0.909090909090909,759.657228017884
"1200","{0061009059,0312971346} => {0312976275}",0.000196182292586271,0.833333333333333,832.892156862745
"1201","{0312265867,0312976275} => {0312971346}",0.000176564063327644,0.818181818181818,683.691505216095
"1202","{0312265867,0312971346} => {0312976275}",0.000176564063327644,0.9,899.523529411765
"1203","{0312976275,0312980140} => {0312966970}",0.00027465520962078,0.736842105263158,577.831578947368
"1204","{0312966970,0312980140} => {0312976275}",0.00027465520962078,0.736842105263158,736.452012383901
"1205","{0312976275,0671001795} => {0312980140}",0.000235418751103525,0.705882352941177,571.126050420168
"1206","{0312976275,0671001795} => {0312966970}",0.000294273438879407,0.882352941176471,691.941176470588
"1207","{0061009059,0312976275} => {0312966970}",0.000176564063327644,0.818181818181818,641.618181818182
"1208","{0061009059,0312966970} => {0312976275}",0.000176564063327644,0.818181818181818,817.748663101604
"1209","{0312265867,0312976275} => {0312966970}",0.000176564063327644,0.818181818181818,641.618181818182
"1210","{0312265867,0312966970} => {0312976275}",0.000176564063327644,0.9,899.523529411765
"1211","{0553279912,0553280368} => {0553280341}",0.000215800521844898,0.846153846153846,784.2
"1212","{0373270976,0515132020} => {051513287X}",0.000156945834069017,1,760.791044776119
"1213","{0373270976,051513287X} => {0515132020}",0.000156945834069017,0.888888888888889,964.028368794326
"1214","{0515132020,0553272837} => {0515131229}",0.000156945834069017,1,760.791044776119
"1215","{0515131229,0553272837} => {0515132020}",0.000156945834069017,1,1084.53191489362
"1216","{0515132020,0553272837} => {051513287X}",0.000156945834069017,1,760.791044776119
"1217","{051513287X,0553272837} => {0515132020}",0.000156945834069017,0.888888888888889,964.028368794326
"1218","{0515131229,0553272837} => {051513287X}",0.000156945834069017,1,760.791044776119
